q0,q1,q2,q3,q4,q5,q6,q7,q8,output
1,1,1,0,0,1,0,0,1,4
1,1,1,0,1,0,0,1,0,1
1,1,1,1,0,0,1,0,0,4
1,1,0,0,0,0,0,0,0,4
0,0,1,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,4
1,0,0,0,0,0,0,0,0,4
0,0,0,0,0,1,0,0,1,4
0,0,0,1,0,0,1,0,0,4
0,0,1,0,0,1,0,0,1,4
1,0,0,1,0,0,1,0,0,4
0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,1,0,4
0,0,0,0,0,0,1,0,0,4
0,0,1,0,0,1,0,0,0,4
0,1,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,0,0,4
0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,1,1,1,4
0,0,1,0,0,1,1,1,1,4
1,0,0,1,0,0,1,1,1,4
0,0,0,0,0,0,1,1,0,4
0,0,0,0,0,0,1,0,1,4
0,0,1,0,0,0,1,1,1,4
0,1,0,0,0,0,1,1,1,4
1,0,0,0,0,0,1,1,1,4
0,1,0,0,1,0,1,1,0,1
1,0,0,1,0,0,1,0,1,4
0,0,0,1,0,1,0,0,0,4
0,0,0,1,1,1,0,0,1,1
0,0,0,1,1,1,0,1,0,1
0,0,0,1,1,1,1,0,0,1
0,1,0,1,1,0,0,1,0,1
1,0,0,1,0,1,1,0,0,4
1,0,1,0,0,0,0,0,0,4
1,1,0,0,1,0,0,1,0,1
1,0,1,1,0,0,1,0,0,4
0,0,1,0,0,0,0,0,1,4
0,1,0,0,0,0,0,1,0,4
1,0,0,0,0,0,1,0,0,4
1,0,0,1,0,0,1,1,0,4
1,0,0,1,1,0,1,0,0,1
1,1,1,1,0,0,1,0,0,3
1,1,1,0,0,0,0,0,0,3
1,1,1,0,0,1,0,0,1,3
1,1,0,1,0,0,1,0,0,4
0,0,0,0,0,1,0,0,0,4
1,1,0,0,0,0,0,0,0,3
1,0,0,1,0,0,0,0,0,3
0,0,1,0,0,1,0,0,0,3
0,0,0,0,0,9,0,0,9,4
0,0,0,0,9,0,0,9,0,9
0,0,0,9,0,0,9,0,0,4
0,0,0,9,0,0,9,0,0,3
0,0,9,0,0,9,0,0,0,4
0,9,0,0,9,0,0,0,0,9
9,0,0,9,0,0,0,0,0,4
0,0,9,0,0,9,0,0,9,4
0,9,0,0,9,0,0,9,0,9
9,0,0,9,0,0,9,0,0,3
0,0,9,0,0,0,0,0,0,4
0,9,0,0,0,0,0,0,0,4
9,0,0,0,0,0,0,0,0,4
0,0,9,0,0,0,0,0,9,4
0,9,0,0,0,0,0,9,0,4
9,0,0,0,0,0,9,0,0,4
0,0,0,0,0,0,0,9,9,4
0,0,0,0,0,0,9,9,9,4
0,0,0,0,0,0,9,9,0,4
0,0,0,0,0,0,9,0,9,4
0,0,0,0,0,9,0,9,9,4
0,0,0,0,9,0,9,9,9,9
0,0,0,9,0,0,9,9,9,4
0,0,9,0,0,9,9,9,9,4
0,9,0,0,9,0,9,9,9,9
9,0,0,9,0,0,9,9,9,3
0,0,0,0,0,0,9,9,9,3
0,0,0,0,0,0,9,9,0,3
0,0,0,0,9,9,0,0,0,9
0,0,0,9,9,9,0,0,0,9
0,0,0,9,9,9,0,0,9,9
0,0,0,9,9,9,0,9,0,9
0,0,0,9,9,9,9,0,0,9
0,0,0,9,9,0,0,0,0,9
0,0,0,9,0,9,0,0,0,4
0,0,9,0,9,9,0,0,9,9
0,9,0,9,9,9,0,9,0,9
9,0,0,9,9,9,9,0,0,9
0,0,9,9,9,9,0,0,9,9
0,9,9,0,0,0,0,0,0,4
9,9,9,0,0,0,0,0,0,4
9,9,9,0,0,9,0,0,0,4
9,9,9,0,9,0,0,0,0,9
9,9,9,9,0,0,0,0,0,4
9,9,0,0,0,0,0,0,0,4
9,0,9,0,0,0,0,0,0,4
0,9,9,0,0,9,0,0,9,4
9,9,9,0,9,0,0,9,0,9
9,9,9,9,0,0,9,0,0,4
9,9,9,0,0,9,0,0,9,4
9,9,9,9,0,0,9,0,0,3
9,9,9,0,0,0,0,0,0,3
9,9,0,0,0,0,0,0,0,3
9,0,0,9,0,0,9,0,0,4
9,0,0,9,0,0,9,9,9,4
0,9,0,0,9,0,9,9,0,9
9,0,0,9,0,0,9,0,9,4
0,9,0,9,9,0,0,9,0,9
9,0,0,9,0,9,9,0,0,4
0,9,9,0,0,0,0,0,0,3
9,9,9,0,0,9,0,0,9,3
9,9,0,0,9,0,0,9,0,9
9,0,9,9,0,0,9,0,0,4
0,0,9,0,0,9,0,0,9,3
0,0,0,0,0,0,0,9,9,3
0,0,9,0,0,9,9,9,9,3
0,0,0,0,0,0,9,0,0,4
0,0,9,9,9,9,0,0,0,9
0,9,0,9,9,9,0,0,0,9
9,0,0,9,9,9,0,0,0,9
0,0,0,9,0,0,0,0,0,4
9,9,9,0,0,0,0,0,9,4
9,9,9,0,0,0,0,9,0,4
9,9,9,0,0,0,9,0,0,4
0,0,0,0,0,9,0,0,0,4
0,0,0,0,9,0,0,0,0,9
