q0,q1,q2,q3,q4,q5,q6,q7,q8,output
0,0,0,9,0,9,9,9,0,0
0,0,0,0,9,0,9,0,9,9
0,0,9,9,0,0,0,9,0,0
0,9,2,0,0,2,9,0,2,0
9,2,2,0,2,9,0,2,2,2
2,2,9,2,9,2,2,2,9,4
2,9,2,9,2,9,2,9,2,2
9,2,2,2,9,9,9,2,2,4
2,2,9,9,9,2,2,2,9,4
2,9,0,9,2,9,2,9,0,2
9,0,0,2,9,0,9,0,0,9
0,0,9,0,0,9,0,9,0,0
0,9,9,0,9,0,9,0,0,9
9,9,9,9,0,9,0,0,0,0
9,9,9,0,9,0,0,0,0,9
9,9,9,9,0,0,0,0,0,0
9,9,9,0,0,9,0,0,0,0
9,9,0,0,9,9,0,0,0,9
9,0,9,9,9,0,0,0,0,9
0,9,0,9,0,9,0,0,0,0
9,0,0,0,9,0,0,0,0,9
0,0,2,9,0,2,0,0,0,0
0,2,9,0,2,2,0,0,9,2
2,9,2,2,2,9,0,9,0,2
9,2,9,2,9,2,9,0,9,4
2,9,9,9,2,2,0,9,9,2
9,9,2,2,2,9,9,9,9,2
9,2,9,2,9,0,9,9,0,4
2,9,0,9,0,0,9,0,0,0
0,0,9,0,9,0,0,0,0,9
0,9,0,9,0,0,0,0,0,0
9,0,9,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0
0,9,9,0,0,0,0,0,0,0
9,9,0,0,0,0,0,0,0,0
9,0,9,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0
9,0,2,0,0,0,0,0,0,0
0,2,2,0,0,9,0,0,0,0
2,2,9,0,9,0,0,0,0,9
2,9,2,9,0,9,0,0,0,0
9,2,2,0,9,9,0,0,0,9
2,2,9,9,9,9,0,0,0,9
2,9,0,9,9,0,0,0,0,9
9,0,0,9,0,0,0,0,0,0
