q0,q1,q2,q3,q4,q5,q6,q7,q8,output
1,2,1,1,1,1,1,1,1,2
2,1,1,1,1,1,1,1,1,1
1,1,0,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,2
1,1,1,1,1,1,1,1,4,1
1,1,1,1,1,1,1,4,4,1
1,1,1,1,1,1,4,4,4,2
1,1,1,1,1,1,4,4,4,1
1,1,1,1,1,1,4,4,1,1
1,1,1,1,1,1,4,1,1,1
1,1,1,1,1,4,1,1,4,1
1,1,1,1,4,4,1,4,4,4
1,1,1,4,4,4,4,4,4,4
1,1,1,4,4,1,4,4,1,4
1,1,1,4,1,1,4,1,1,1
1,1,4,1,1,4,1,1,4,1
1,4,4,1,4,4,1,4,4,4
4,4,4,4,4,4,4,4,4,4
4,4,1,4,4,1,4,4,1,4
4,1,1,4,1,1,4,1,1,1
1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,2,1,1
1,1,0,1,1,0,2,1,0,1
4,1,1,4,1,1,4,1,1,2
1,1,1,1,1,2,1,1,1,2
1,1,1,1,2,1,1,1,1,2
1,1,0,2,1,0,1,1,0,1
1,1,4,1,1,4,1,1,1,1
1,4,4,1,4,4,1,1,1,4
4,4,4,4,4,4,1,1,1,4
4,4,1,4,4,1,1,1,1,4
4,1,1,4,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1
2,1,0,1,1,0,1,1,0,1
1,1,4,1,1,1,1,1,1,1
1,4,4,1,1,1,1,1,1,1
4,4,4,1,1,1,1,1,1,1
4,4,1,1,1,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1
0,1,1,0,1,1,0,1,2,1
1,1,1,1,1,1,2,1,1,1
0,1,1,0,1,2,0,1,1,1
1,1,1,2,1,1,1,1,1,1
0,1,2,0,1,1,0,1,1,1
0,1,1,0,1,1,0,0,0,1
1,1,1,1,1,1,0,0,0,1
1,1,0,1,1,0,0,0,0,1
0,0,0,1,1,1,1,1,4,1
0,0,0,1,1,1,1,4,1,1
0,0,0,1,1,1,4,1,1,1
1,1,1,1,1,4,1,1,1,1
1,1,1,1,4,1,1,1,1,4
1,1,1,4,1,1,1,1,1,1
1,4,1,1,1,1,1,1,1,4
1,1,1,1,1,1,1,4,1,1
1,1,1,1,1,1,1,1,1,4
1,1,1,1,1,1,1,1,5,1
1,1,1,1,1,1,1,5,5,1
1,1,1,1,1,1,5,5,5,4
1,1,1,1,1,1,5,5,5,1
1,1,4,1,1,1,5,5,5,1
1,4,1,1,1,1,5,5,1,4
4,1,1,1,1,1,5,1,1,1
1,1,1,4,1,1,1,1,1,4
1,1,1,1,1,5,1,1,5,4
1,1,1,1,5,5,1,5,5,5
1,1,1,5,5,5,5,5,5,5
1,1,1,5,5,1,5,5,1,5
1,1,1,5,1,1,5,1,1,1
1,4,1,1,1,1,1,1,1,1
1,1,5,1,1,5,1,1,5,1
1,5,5,1,5,5,1,5,5,5
5,5,5,5,5,5,5,5,5,5
5,5,1,5,5,1,5,5,1,5
5,1,1,5,1,1,5,1,1,1
1,1,5,1,1,5,1,1,1,1
1,5,5,1,5,5,1,1,1,5
5,5,5,5,5,5,1,1,1,5
5,5,1,5,5,1,1,1,1,5
5,1,1,5,1,1,1,1,1,1
1,1,5,1,1,1,1,1,1,1
1,5,5,1,1,1,1,1,1,1
5,5,5,1,1,1,1,1,1,1
5,5,1,1,1,1,1,1,1,1
5,1,1,1,1,1,1,1,1,1
