q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,output
0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,3,0
0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,3,0,3
0,2,0,0,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2,0,0,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,3,0,0,0,0,3,0
0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,3,0,0,0,0,3,0,0
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,2
0,2,0,0,3,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,8,2
2,0,0,3,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,8,8,0
0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0
0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0
3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,8,8,8,8,8,0
0,0,0,0,3,0,0,0,0,3,0,2,0,0,3,0,0,0,0,3,8,8,8,8,0,0
0,0,0,3,0,0,0,0,3,0,2,0,0,3,0,0,0,0,3,0,8,8,8,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,8,8,0,0,0,3
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,2
0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,8,0,0,0,0,0,0
2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,8
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0
0,0,0,0,3,0,2,0,0,3,0,0,0,0,3,8,8,8,8,0,0,0,0,0,0,0
0,0,0,3,0,2,0,0,3,0,0,0,0,3,0,8,8,8,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,8,8,0,0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,2,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,8
2,0,0,0,0,2,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,4,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
0,0,0,4,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
0,0,4,0,2,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
0,4,0,2,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
4,0,2,0,0,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8
0,2,0,0,3,0,0,0,0,3,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8
2,0,0,3,0,0,0,0,3,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,3,0,0,0,0,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,0,0,7,0,4,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,7,0,4,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,7,0,4,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2
0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,4,0,0,7,0,4,2,0,0,0,4,0
0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,4,0,0
0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,4,0,0,4
0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2
0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
0,1,1,1,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,4,0,0,7,0,4,2,0,0,0,4,0,0,0,0,4,0
1,1,1,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,4,0,0,0,0,4,0,0
1,1,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4
0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,2
2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,7,0,4,2,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0
0,0,0,4,0,0,7,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0
0,0,4,0,0,7,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4
0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2,0,0,0,0,2,0,0,0,0,2,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,7,0,4,2,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,4,0
0,7,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0
7,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4
2,0,0,0,0,2,0,0,0,3,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0
0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0
0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,4
0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,8,0
2,0,0,0,3,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,8,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0
0,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4
0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,8,0,2,0,0,0,0
2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,8,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,7,0,0,4,0
0,0,0,4,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,7,0,0,4,0,0
0,2,0,0,0,0,2,0,0,0,0,2,0,0,8,0,2,0,0,0,0,2,0,0,0,0
2,0,0,0,0,2,0,0,0,0,2,0,0,8,0,2,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,7,0,0,4,0,0,0,0,4,0
4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,7,0,0,4,0,0,0,0,4,0,0
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,7,7,2
0,2,0,0,0,0,2,0,0,8,0,2,0,0,0,0,2,0,0,0,0,0,7,7,7,0
2,0,0,0,0,2,0,0,8,0,2,0,0,0,0,2,0,0,0,0,0,7,7,7,7,0
0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,7,7,7,7,7,0
0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7,7,7,7,0
0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,7,7,7,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,7,7,7,7,7,0
0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,7,7,7,7,7,0
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,7,7,7,0
0,0,0,0,4,0,0,0,0,4,0,7,0,0,4,0,0,0,0,4,7,7,7,7,0,0
0,0,0,4,0,0,0,0,4,0,7,0,0,4,0,0,0,0,4,0,7,7,7,0,0,0
0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,7,7,0,0,0,4
0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,7,7,0,0,0,0,0,2
0,2,0,0,8,0,2,0,0,0,0,2,0,0,0,0,0,7,7,7,0,0,0,0,0,0
2,0,0,8,0,2,0,0,0,0,2,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0
0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0
8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0
0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,7
0,0,0,0,4,0,7,0,0,4,0,0,0,0,4,7,7,7,7,0,0,0,0,0,0,7
0,0,0,4,0,7,0,0,4,0,0,0,0,4,0,7,7,7,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,7,7,0,0,0,0,0,0,0,0,4
0,0,2,0,0,0,0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,2,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,2,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,1,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,7,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
1,0,0,7,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
0,0,7,0,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,7
0,7,0,0,4,0,0,0,0,4,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7
7,0,0,4,0,0,0,0,4,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,4,0,0,0,0,4,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,0,0,0,0,4,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,4,0,0,0,0,4,0,2,0,6
