q0,q1,q2,q3,q4,q5,q6,q7,q8,output
3,0,0,3,0,0,0,3,0,0
0,0,3,0,0,0,3,0,0,1
0,3,3,0,0,0,0,0,0,1
3,3,0,0,0,3,0,0,0,1
3,3,3,3,0,3,0,0,3,0
3,3,3,0,3,0,0,3,3,3
3,3,0,3,0,0,3,3,3,0
3,0,0,0,0,3,3,3,0,0
0,0,3,0,3,0,3,0,3,3
0,3,0,3,0,0,0,3,3,0
3,0,3,0,0,0,3,3,3,0
0,3,3,0,0,3,3,3,3,0
3,3,3,0,3,0,3,3,3,3
3,3,3,3,0,3,3,3,3,0
3,3,0,0,3,0,3,3,3,3
3,0,0,3,0,0,3,3,0,0
0,0,3,0,3,0,0,0,3,3
0,3,0,3,0,3,0,3,3,0
3,0,0,0,3,0,3,3,0,3
0,0,0,3,0,0,3,0,0,1
0,0,3,0,0,0,0,0,0,1
0,3,3,0,0,0,0,0,3,0
3,3,0,0,0,0,0,3,0,0
3,0,3,0,0,3,3,0,3,0
0,3,0,0,3,3,0,3,3,3
3,0,0,3,3,3,3,3,0,3
0,0,3,3,3,0,3,0,3,3
3,0,0,0,3,3,3,3,0,3
0,0,0,3,3,3,3,0,0,3
0,0,3,3,3,3,0,0,3,3
0,3,0,3,3,3,0,3,3,3
3,0,0,3,3,0,3,3,0,3
3,0,0,3,0,0,0,3,3,1
0,0,0,0,0,0,3,3,0,1
0,0,0,0,0,0,3,0,0,1
0,0,0,0,0,3,0,0,3,0
0,0,3,3,0,3,3,3,3,0
0,3,3,0,3,3,3,3,3,3
3,3,3,3,3,0,3,3,3,3
3,3,0,3,0,3,3,3,0,0
3,0,3,0,3,3,3,0,3,3
3,3,3,3,0,0,3,0,3,0
3,3,3,0,3,3,3,0,3,3
3,3,3,3,3,3,0,3,3,3
3,3,3,3,3,3,3,3,3,3
3,3,0,3,3,0,3,3,0,3
0,0,3,0,0,0,0,3,0,0
0,3,3,0,0,0,3,0,3,0
3,3,0,0,0,3,0,3,3,0
0,0,0,3,0,0,0,3,3,0
0,0,3,0,0,3,3,3,3,0
0,3,0,0,3,3,3,3,0,3
3,0,3,3,3,3,3,0,0,3
0,3,3,3,3,3,0,0,3,3
3,0,3,3,3,0,3,0,3,3
0,3,3,3,0,3,0,3,0,0
3,0,0,3,0,3,0,0,0,0
0,3,3,3,0,3,0,3,3,0
3,3,0,3,3,0,0,3,0,3
0,0,0,0,3,0,0,3,0,3
0,0,3,0,3,3,0,0,3,3
3,3,0,3,0,3,3,0,0,0
3,0,0,0,3,3,0,0,0,3
0,3,3,3,3,0,0,3,3,3
3,3,3,3,0,0,3,3,3,0
3,3,3,0,3,0,3,3,0,3
0,3,0,3,0,0,0,3,0,0
3,0,3,0,0,0,3,0,3,0
0,3,0,0,0,3,0,3,0,0
3,3,0,0,3,0,3,3,0,3
0,3,0,0,3,0,0,0,3,3
3,0,3,3,0,0,0,3,3,0
0,3,3,0,0,3,3,3,0,0
3,0,3,3,0,0,0,0,0,0
3,3,3,0,0,3,0,3,3,0
3,3,0,0,3,3,3,3,0,3
3,0,0,3,3,3,3,0,3,3
0,0,3,3,3,3,0,3,3,3
0,3,0,3,3,0,3,3,3,3
3,0,3,3,0,0,3,3,3,0
0,3,0,0,0,3,3,3,0,0
3,0,0,0,3,0,3,0,0,3
0,0,3,0,3,0,0,3,0,3
0,3,3,3,0,3,3,0,0,0
3,3,0,0,3,3,0,0,3,3
3,0,3,3,3,3,0,3,3,3
0,3,0,3,3,0,3,3,0,3
3,0,0,0,3,3,0,0,3,3
0,0,3,3,3,0,0,3,0,3
0,3,0,3,0,0,3,0,3,0
3,0,0,0,0,0,0,3,3,0
0,0,0,0,0,3,3,3,3,0
0,0,3,0,3,3,3,3,3,3
0,3,3,3,3,0,3,3,0,3
3,3,3,3,0,3,3,0,0,0
3,3,3,0,3,3,0,0,0,3
3,3,0,3,3,3,0,0,3,3
3,0,0,3,3,3,0,3,3,3
0,0,3,3,3,0,3,3,3,3
0,3,0,3,0,0,3,3,0,0
3,0,3,0,0,3,3,0,0,0
3,0,3,3,0,0,0,3,0,0
0,3,3,0,0,3,3,0,3,0
3,3,3,0,3,3,0,3,0,3
3,3,0,3,3,0,3,0,0,3
3,3,0,0,3,0,0,3,3,3
3,0,0,3,0,3,3,3,3,0
3,0,3,3,0,0,3,0,3,0
3,3,0,3,3,3,3,3,3,3
0,0,3,3,0,0,3,3,3,0
0,3,0,0,0,3,3,3,3,0
0,0,3,3,0,3,3,0,0,0
0,3,3,0,3,0,0,0,3,3
3,3,0,3,0,0,0,3,0,0
0,0,0,0,3,0,0,0,0,3
0,0,3,3,0,3,0,0,3,0
0,3,0,0,3,3,0,3,0,3
3,0,3,3,3,3,3,0,3,3
3,3,3,3,0,3,3,3,0,0
3,3,3,0,3,3,3,0,0,3
3,3,0,3,3,0,0,0,3,3
3,0,0,3,0,3,0,3,0,0
0,0,0,0,3,3,3,0,3,3
0,0,3,3,3,3,0,3,0,3
0,3,3,3,3,3,3,0,3,3
3,0,0,0,3,0,0,0,0,3
3,0,3,0,0,3,3,3,0,0
0,3,3,0,3,0,3,0,3,3
3,3,3,3,0,3,0,3,3,0
0,3,3,3,0,0,0,0,0,0
3,3,0,0,0,3,0,0,0,0
3,0,3,0,3,0,0,0,0,3
0,3,3,3,0,3,0,0,0,0
3,3,3,0,3,0,0,0,0,3
3,3,3,3,3,0,3,0,3,3
3,3,3,3,0,3,0,3,0,0
3,3,0,3,3,3,0,0,0,3
3,0,0,3,3,0,0,0,3,3
0,0,3,3,0,0,0,3,3,0
0,3,0,0,0,0,3,3,0,0
0,3,0,3,0,3,3,0,3,0
3,0,3,0,3,3,0,3,0,3
0,3,3,3,3,0,3,0,0,3
3,3,0,3,0,0,0,0,3,0
0,0,3,0,0,0,3,3,3,0
3,0,3,0,0,3,3,3,3,0
0,3,3,0,3,0,3,3,0,3
0,3,3,3,0,0,0,3,3,0
3,3,3,0,0,0,3,3,0,0
3,3,0,0,0,3,3,0,0,0
0,0,0,3,3,0,0,0,0,3
3,0,3,3,0,3,0,0,3,0
0,3,3,0,3,0,0,3,0,3
3,0,0,0,0,3,0,3,3,0
0,0,0,3,3,3,3,0,3,3
0,3,0,3,3,0,3,0,0,3
3,0,3,3,0,0,0,0,3,0
3,0,0,0,3,3,3,3,3,3
0,0,0,3,3,0,3,3,3,3
0,3,3,0,0,0,3,3,3,0
3,3,0,0,0,0,3,3,0,0
3,0,0,3,0,3,3,0,3,0
0,3,3,0,0,3,0,0,3,0
3,3,3,0,3,0,0,3,0,3
3,0,0,0,0,3,0,3,0,0
0,3,0,0,3,0,0,0,0,3
0,0,3,0,3,3,0,0,0,3
0,3,0,3,3,0,0,0,0,3
0,3,3,0,3,3,0,0,0,3
3,0,3,3,3,0,0,0,0,3
0,3,0,3,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,3,0,0,3,0,0,0,0
0,0,3,0,3,0,0,0,0,3
3,3,3,3,3,3,0,0,0,3
3,3,3,3,3,0,0,0,0,3
3,3,0,0,3,0,0,0,0,3
0,0,0,0,7,0,0,0,0,7
0,0,0,7,0,7,0,0,7,0
0,0,0,0,7,7,0,7,0,7
0,0,0,7,7,7,7,0,7,7
0,0,0,7,7,7,0,7,0,7
0,0,0,7,7,0,7,0,7,7
0,0,0,7,0,7,0,7,0,0
0,0,0,0,7,7,7,0,7,7
0,0,0,7,7,0,0,7,7,7
0,0,0,7,0,0,7,7,7,0
0,0,0,0,0,7,7,7,0,0
0,0,0,0,7,7,7,0,0,7
0,0,0,7,7,0,0,0,0,7
0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,7,0,0,7,0
0,0,0,0,7,0,0,7,7,7
0,0,0,7,0,7,7,7,0,0
0,0,0,7,7,7,0,0,7,7
0,0,0,7,7,0,0,7,0,7
0,7,0,0,0,0,0,0,0,0
7,0,7,0,0,7,0,0,0,0
0,7,7,0,7,0,0,0,0,7
7,7,7,7,0,7,0,0,0,0
7,7,7,0,7,0,0,0,7,7
7,7,0,7,0,7,0,7,0,0
7,0,7,0,7,0,7,0,0,7
0,7,7,7,0,7,0,0,7,0
7,7,0,0,7,7,0,7,7,7
7,0,0,7,7,7,7,7,7,7
0,0,7,7,7,0,7,7,7,7
0,7,7,7,0,0,7,7,0,0
7,7,0,0,0,0,7,0,7,0
7,0,0,0,0,0,0,7,0,0
0,0,7,0,0,7,7,0,0,0
0,7,0,0,7,7,0,0,0,7
7,0,7,7,7,0,0,0,0,7
0,7,7,7,0,0,0,0,7,0
7,7,7,0,0,7,0,7,0,0
7,7,0,0,7,0,7,0,0,7
0,0,0,0,0,0,0,7,0,0
0,0,7,0,0,0,7,0,7,0
0,7,0,0,0,0,0,7,0,0
7,0,7,0,0,0,7,0,7,0
0,7,0,0,0,7,0,7,0,0
7,0,7,0,7,0,7,0,7,7
0,7,0,7,0,0,0,7,7,0
7,0,7,0,0,7,7,7,0,0
0,7,7,0,7,7,7,0,0,7
7,7,7,7,7,7,0,0,0,7
7,7,0,7,7,7,0,0,7,7
7,0,0,7,7,0,0,7,7,7
0,0,0,0,7,0,7,0,0,7
0,0,7,7,0,0,0,0,7,0
0,7,7,0,0,0,0,7,7,0
7,7,0,0,0,0,7,7,0,0
7,0,0,0,0,7,7,0,7,0
0,0,7,0,7,0,0,7,0,7
0,7,0,7,0,0,7,0,0,0
0,0,0,0,7,0,0,7,0,7
0,0,0,7,0,7,7,0,0,0
0,0,7,0,7,0,0,0,7,7
0,7,0,7,0,7,0,7,0,0
7,0,0,0,7,7,7,0,0,7
0,0,7,7,7,0,0,0,7,7
0,7,7,7,0,0,0,7,0,0
7,7,7,0,0,0,7,0,7,0
7,7,7,0,0,7,0,7,7,0
7,7,0,0,7,7,7,7,7,7
7,0,7,7,7,0,7,7,7,7
0,7,0,7,0,0,7,7,0,0
7,0,0,0,0,7,7,0,0,0
0,0,0,0,7,7,0,0,7,7
0,0,7,7,0,7,7,0,0,0
0,7,0,0,7,0,0,0,7,7
7,0,0,7,0,0,0,7,0,0
0,7,0,0,0,0,0,7,7,0
7,0,7,0,0,7,7,7,7,0
0,7,0,0,7,0,7,7,7,7
7,0,7,7,0,0,7,7,7,0
0,7,0,0,0,7,7,7,7,0
7,0,7,0,7,0,7,7,7,7
0,7,7,7,0,0,7,7,7,0
7,7,0,0,0,7,7,7,0,0
7,0,0,0,7,0,7,0,7,7
0,0,0,7,0,7,0,7,7,0
0,0,7,0,7,7,7,7,0,7
0,7,7,7,7,7,7,0,7,7
7,7,0,7,7,7,0,7,7,7
7,0,0,7,7,0,7,7,0,7
0,0,7,7,0,0,7,0,0,0
0,7,7,0,0,7,0,0,0,0
7,7,0,0,7,0,0,0,7,7
7,0,7,7,0,0,0,7,0,0
0,7,0,0,0,7,7,0,7,0
7,0,0,0,7,0,0,7,0,7
0,0,0,0,7,7,0,0,0,7
0,0,7,7,7,7,0,0,0,7
0,7,0,7,7,7,0,0,7,7
7,0,0,7,7,7,0,7,0,7
0,0,7,7,7,7,7,0,7,7
0,7,0,7,7,7,0,7,0,7
7,0,0,7,7,7,7,0,0,7
0,7,0,7,0,7,0,7,7,0
7,0,7,0,7,7,7,7,0,7
0,7,7,7,7,0,7,0,7,7
7,7,7,7,0,7,0,7,0,0
7,7,7,0,7,7,7,0,7,7
7,7,0,7,7,0,0,7,0,7
7,0,0,7,0,0,7,0,0,1
0,0,7,0,0,0,0,0,0,1
0,7,0,0,0,7,0,0,0,1
7,0,0,0,7,0,0,0,7,7
0,0,7,7,0,7,0,7,7,0
0,7,0,0,7,0,7,7,0,7
0,7,7,0,0,0,0,0,7,0
7,7,7,0,0,0,0,7,7,0
7,7,7,0,0,7,7,7,7,0
7,7,7,0,7,0,7,7,7,7
7,7,7,7,0,7,7,7,0,0
7,7,7,0,7,0,7,0,7,7
7,7,7,7,0,0,0,7,0,0
7,7,0,0,0,7,7,0,7,0
7,0,7,0,7,7,0,7,0,7
0,7,7,7,7,0,7,0,0,7
7,7,0,7,0,7,0,0,7,0
7,0,7,0,7,0,0,7,7,7
0,7,7,7,0,7,7,7,7,0
7,7,0,0,7,0,7,7,0,7
0,7,0,0,0,7,0,0,0,0
7,0,7,0,7,7,0,0,7,7
0,7,0,7,7,0,0,7,0,7
0,0,0,0,0,7,0,0,0,0
0,0,7,7,7,7,0,0,7,7
7,0,7,7,7,0,7,0,0,7
0,7,0,7,0,7,0,0,0,0
7,0,0,0,7,0,0,0,0,7
0,0,7,7,0,7,0,0,7,0
0,7,7,0,7,0,0,7,7,7
7,7,0,7,0,0,7,7,7,0
0,7,0,0,7,7,7,0,0,7
7,0,7,7,7,7,0,0,7,7
0,7,0,7,7,0,0,7,7,7
7,0,0,7,0,0,7,7,0,1
0,0,0,0,0,0,7,0,0,1
0,0,7,0,0,0,0,0,7,0
0,7,7,0,0,7,0,7,7,0
0,0,7,0,0,0,0,7,7,0
0,7,7,0,0,0,7,7,0,0
7,7,7,0,0,7,7,0,7,0
7,7,7,0,7,0,0,7,7,7
7,0,7,0,0,0,7,7,0,0
0,7,0,0,0,0,7,0,7,0
7,0,7,0,0,7,0,7,0,0
7,0,0,7,7,7,0,0,7,7
0,0,7,7,7,0,0,7,0,7
0,7,7,7,0,0,7,0,7,0
7,7,0,0,7,7,7,7,0,7
7,0,0,7,7,0,7,0,7,7
0,0,0,7,0,0,0,7,7,0
0,0,0,0,0,0,7,7,0,0
0,0,0,0,0,7,7,0,7,0
0,0,7,0,7,7,0,7,0,7
0,7,0,7,7,0,7,0,0,7
0,0,0,7,7,0,7,0,0,7
0,0,7,7,0,7,0,0,0,0
7,0,0,7,7,7,0,0,0,7
0,0,0,7,0,7,0,0,0,0
0,0,7,0,7,0,0,0,0,7
7,0,0,7,0,7,0,0,7,0
