q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,output
0,5,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,7,7,1,0,0,0,0,9,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,7,7,1,0,0,0,0,9,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,7,7,1,0,3,0,0,9,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,7,1,0,3,0,0,9,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,9,0,0,0,0,1,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,0
0,0,0,0,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,7,7,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,2,7,7,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,7,7,1,0,3,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,7,1,0,3,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,3,0,0,9,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,1,0,2
0,0,0,0,0,3,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,2
0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0
0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,2,7,7,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0
2,7,7,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0
7,7,1,0,3,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,3,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,0,9,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2
3,0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,6
0,0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0
0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,2
0,0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2
0,0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2
0,3,7,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,7,0
0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,5,0,7,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,7,3,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0
1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,0
0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,1,0
0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,7,0,4,4,0,0,0
0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,5,0,7,3,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,7,3,0,4,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,5,0
0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0,5,0,7,0,4,4,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,2,0,5,0,7,3,4,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,5,0,7,3,0,4,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,5,0
0,0,0,0,0,2,0,0,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0
0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,5,0,0,5,3,0,0
0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,5,3,0,0,0
0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,5,3,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,5,0,7,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,2,0,5,0,7,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0
0,0,2,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0
0,2,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,5,0,0,0
2,0,0,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,5,3,4,5,0,0,0,0
0,0,0,3,0,0,0,0,1,0,1,0,0,0,5,0,0,5,3,0,5,0,0,0,0,0
0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0
0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,7,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5,0,7,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
7,3,0,0,0,0,0,1,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0
3,0,0,0,1,0,1,0,0,0,0,0,0,5,3,4,5,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,5,0,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,5,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,5,0,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,7,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,5,0
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,5,0,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,2,0,5,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,1,0
0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,7,0,0,2,0,9,0,1,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,2,0,9,0,1,0,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0
0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,2,0,5,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,9,0,0
0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,1,0,0,9,0,0,0
6,0,0,0,8,0,0,0,0,0,0,7,0,0,2,0,9,0,1,0,0,9,0,0,0,0
0,0,0,8,0,0,0,0,0,0,7,0,0,2,0,9,0,1,0,0,9,0,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,2,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,8,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2,8,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,0,0,0,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,2,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0,2,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,2,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,2,8,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
0,0,2,8,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,7,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
0,0,7,0,0,0,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,7,0
0,7,0,0,2,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,7,0,0
7,0,0,2,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0
0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0
0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0
2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0
0,9,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0
9,0,1,0,0,9,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
