q0,q1,q2,q3,q4,q5,q6,q7,q8,output
4,4,6,4,4,6,4,4,6,4
4,6,6,4,6,6,4,6,6,6
6,6,6,6,6,6,6,6,6,6
6,6,4,6,6,4,6,6,4,6
6,4,4,6,4,4,6,4,4,1
4,4,6,4,4,6,4,4,4,4
4,6,6,4,6,6,4,4,4,6
6,6,6,6,6,6,4,4,4,6
6,6,4,6,6,4,4,4,4,6
6,4,4,6,4,4,4,4,4,1
4,4,6,4,4,4,4,4,4,4
4,6,6,4,4,4,4,4,4,4
6,6,6,4,4,4,4,4,4,4
6,6,4,4,4,4,4,4,4,4
6,4,4,4,4,4,4,4,4,4
0,4,4,0,4,4,0,0,0,4
4,4,4,4,4,4,0,0,0,4
4,4,0,4,4,0,0,0,0,4
0,0,0,0,8,8,0,8,8,8
0,0,0,8,8,8,8,8,8,8
0,0,0,8,8,0,8,8,0,8
0,8,8,0,8,8,0,8,8,8
8,8,8,8,8,8,8,8,8,8
8,8,0,8,8,0,8,8,0,8
8,8,8,8,8,8,8,8,2,8
8,8,8,8,8,8,8,2,3,8
8,8,8,8,8,8,2,3,8,8
8,8,8,8,8,8,3,8,8,8
8,8,8,8,8,2,8,8,3,8
8,8,8,8,2,3,8,3,3,2
8,8,8,2,3,8,3,3,3,3
8,8,8,3,8,8,3,3,8,8
8,8,2,8,8,3,8,8,8,8
8,2,3,8,3,3,8,8,3,3
2,3,8,3,3,3,8,3,4,3
3,8,8,3,3,8,3,4,8,3
8,8,8,3,8,8,4,8,8,8
8,8,3,8,8,8,8,8,8,8
8,3,3,8,8,3,8,8,8,8
3,3,3,8,3,4,8,8,8,3
3,3,8,3,4,8,8,8,8,4
3,8,8,4,8,8,8,8,8,8
8,3,4,8,8,8,8,8,8,8
3,4,8,8,8,8,8,8,8,8
4,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,4,8
8,8,8,8,8,8,8,4,8,8
8,8,8,8,8,8,4,8,8,8
8,8,8,8,8,4,8,8,8,8
8,8,8,8,4,8,8,8,8,4
8,8,8,4,8,8,8,8,8,3
8,8,4,8,8,8,8,8,8,8
8,4,8,8,8,8,8,8,8,3
4,8,8,8,8,8,8,8,2,3
8,8,8,8,8,8,8,2,8,3
8,8,8,8,8,8,2,8,8,8
8,8,8,8,8,2,8,8,8,3
8,8,8,8,2,8,8,8,8,2
8,8,8,2,8,8,8,8,8,8
8,8,8,8,8,8,8,2,8,8
8,8,2,8,8,8,8,8,8,8
8,2,8,8,8,8,8,8,8,8
2,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,4,8,3
8,8,2,8,8,8,4,8,8,3
8,2,8,8,8,8,8,8,8,3
8,4,8,8,8,8,8,8,8,8
0,8,8,0,8,8,0,0,0,8
8,8,8,8,8,8,0,0,0,8
8,8,0,8,8,0,0,0,0,8
